"Kategori","Pesan","BERT_Score","ROUGE_L"
"spam","Beli paket Turbo di MyTelkomsel App dari 25 Agustus hingga 25 September dan dapatkan bonus pulsa Rp 50rb untuk pembelian pertama.",0.6328,0.05
"spam","Ngaku KPOPers Sejati yang mau lengkapi koleksi Video Kpop di http://kpop.xl.co.id, dengan harga yang lebih murah!",0.6778,0.0444
"spam","Ngaku KPOPers Sejati yang ingin lengkapi koleksi Video Kpop dengan harga yang lebih murah di http://kpop.xl.co.id.",0.6067,0.0488
"spam","Dapatkan diskon 50% kuota NELPON++ 20 menit ke semua operator dengan harga Rp7rb (normal Rp14rb) dan masa aktif panjang, hanya untuk hari ini.",0.604,0.0435
"spam","Berikan diskon 50% pada kuota NELPON++ dengan harga Rp7rb (normal Rp14rb) untuk masa aktif panjang, dan hanya tersedia hari ini.",0.5828,0.0455
"spam","Anda mau jual berbagai aset seperti rumah, tanah, mobil, produk, dan jasa, lalu dipromosikan melalui SMS massal dengan biaya Rp. 50.000 untuk sebaran ke 10.000 nomor HP dalam waktu 2 jam, hubungi 0877399155579 di Jogja.",0.6291,0.069
"spam","Berikan penawaran promosikan dengan harga Rp. 50.000 untuk mengirimkan informasi penjualan rumah, tanah, mobil, produk, dan jasa ke 10.000 no HP dalam waktu 2 jam, hubungi 0877399155579 di Jogja.",0.6223,0.0
"spam","Mendapatkan hadiah 1 Unit Mobil Honda Jazz RS.",0.6335,0.0
"spam","Anda menerima hadiah 1 unit mobil Honda Jazz RS sebagai pemenang dengan PIN Pemenang HH25H77 dan dapat mencari informasi lebih lanjut melalui link http//tri-2016.webnode.com.",0.6098,0.0
"spam","Dijual ticket Super Junior tanggal 28-29 April dan Lady Gaga tanggal 03 Juni dengan harga Gold sebesar 2,25 juta rupiah dan Tribun 3 sebesar 1,25 juta rupiah.",0.5687,0.0
"spam","Dijual ticket Super Junior tanggal 28/29 April dan Lady Gaga tanggal 03 Juni dengan harga Gold 2,25jt dan Tribun 3 1,25jt, hubungi 0853-9937-1888 atau kunjungi lady-ticket.webs.com.",0.6258,0.0615
"spam","Anda adalah pemenang hadiah mobil Toyota ALL NEW YARIS dengan PIN 8JF2177, untuk informasi lengkap klik www.infohadiah3care2016.blogspot.co.id.",0.6019,0.0
"spam","Anda adalah pemenang hadiah mobil Toyota All New Yaris dengan PIN 8JF2177, dan untuk informasi lengkap, klik www.infohadiah3care2016.blogspot.co.id.",0.616,0.0
"spam","Saya RESKI dari Customer Servis TRI PLAZA SEMANGGI mengumumkan pemenang undian TRI 2014, no. Anda menang hadiah 1 unit mobil SUZUKI ERTIGA NEW dengan PIN 2D45CS77, cek di website www.tricare.jimdo.com atau hubungi 021-40161777/08994179888.",0.6422,0.0
"spam","Saya RESKI dari Costumer Servis TRI PLAZA SEMANGGI lt.1 JL. Jend Sudirman Jkt pst, menginformasikan bahwa nomor Anda menang undian TRI 2014 jenis hadiah 1unit mobil SUZUKI ERTIGA NEW dengan PIN 2D45CS77, dan diharapkan cek terlebih dahulu di website www.tricare.jimdo.com atau hubungi 021-40161777/08994179888.",0.6088,0.0526
"spam","Resmi menerima Honda Jazz Rs, kode PIN 477BFG7S, informasi hub 08606490199, klik www.hadiah-tricare.com.",0.6234,0.0
"spam","PT.TRI.3 has issued a decision (Surat Keputusan) with the number 08966xxx, awarding a Honda Jazz RS and providing a PIN code 477BFG7S and information hotline 08606490199.",0.6101,0.0769
"spam","Toko Rahmat Abadi holds a 50% off sale on Blackberry, Iphone, Ipad, Samsung Laptop, and other products.",0.5766,0.0
"spam","Tokro Rahmat Abadi is having a big sale with discounts up to 50% on Blackberry, Iphone, Ipad, Samsung Laptop and more, with details available by texting 085774280447, PIN 26AB6BEE, or visiting www.abadi-shop47.blogspot.com.",0.6143,0.0364
"spam","Saya menerima uang yang dikirimkan ke nomor rekening BRI A/N Nova Arya xxx 0544 0100 8633 xxx, silakan transfer uang ke nomor ini jika sudah selesai.",0.6113,0.0357
"spam","Uangnya dikirim ke nomor rekening BRI a/n Nova Arya 0544 0100 8633, dan kalau sudah transfer SMS ajah.",0.6642,0.0526
"spam","Anda belum terdaftar dalam layanan Paket Malam hari, isi ulang dengan voucher Kenyang Download untuk berlangganan.",0.6084,0.0
"spam","Anda tidak terdaftar dalam layanan Paket Malam, harus melakukan isi ulang dengan voucher Kenyang Download untuk berlangganan.",0.6186,0.0
"spam","Anda dapat jadi agen pulsa elektrik ke semua Operator GSM/CDMA hanya dengan menginvest Rp.100rb dan daftar dengan ketik MTRONIK kirim ke 087870870707.",0.6988,0.1579
"spam","Anda dapat menjadi agen pulsa elektrik ke semua Operator GSM/CDMA dengan berinvestasi Rp.100rb dan daftarkan diri dengan ketik MTRONIK kirim ke 087870870707.",0.6754,0.0784
"spam","Anda adalah pemenang hadiah mobil Toyota All New Yaris dengan PIN 8jf2177 dan perlu informasi lengkap, klik www.infoundian-3care.blogspot.com.",0.674,0.2667
"spam","SIMCARD Anda adalah pemenang hadiah mobil Toyota All New Yaris dengan kode PIN 8jf2177 dan perlu informasi lengkap, silakan klik www.infoundian-3care.blogspot.com.",0.7083,0.2353
"spam","KTA baru dapat digunakan untuk pinjaman hingga 200 juta dengan bunga 1,5% dan asuransi gratis, memerlukan copy KTP dan kartu kredit atau slip gaji, dan kontak di mido 021-99399003.",0.6421,0.0385
"spam","KTA baru dengan pinjaman hingga 200 juta, bunga 1,5% dan asuransi gratis, memerlukan copy KTP dan kartu kredit atau slip gaji.",0.649,0.0
"spam","Anda menerima hadiah 1 unit mobil Toyota Yaris dengan nomor SIM Card dan PIN 8JF2177 serta hubungi 0895343233477 untuk informasi lebih lanjut.",0.6851,0.0435
"spam","Anda menerima No.SIM Card dan hadiah 1 unit Toyota Yaris dengan PIN 8JF2177 dan dapat dihubungi ke 0895343233477 untuk mendapatkan informasi lebih lanjut.",0.6258,0.037
"spam","Nikmati diskon tarif Indosat sebesar 70% ke 7 negara, yakni CHN, MLA, HKG, SNG, TWN, VTM, dan MACAU, dengan berlaku dari 07-28 Feb 13.",0.6123,0.0
"spam","Indosat offers 70% discount on tariff 01016 & 001 for 7 countries (CHN, MLA, HKG, SNG, TWN, VTM, MACAU) until 28 Feb 2013.",0.6068,0.0
"spam","Cek pulsa dan sisa kuota internetmu secara cepat dan mudah dengan mengunduh aplikasi myCare atau akses di https://mycare.indosatooredoo.com.",0.5879,0.0
"spam","Cek pulsa dan sisa kuota internetmu dengan cepat dan mudah, tanpa ribet, dengan mengunduh aplikasi myCare sekarang juga atau mengakses di https://mycare.indosatooredoo.com.",0.5858,0.0385
"spam","Bayar angsuran hanya dapat dilakukan dengan menghubungi atasan Bpk Iwan di hp 082319733334 untuk INDOMOBIL FINANCE.",0.6473,0.0
"spam","Jika mau membayar angsuran, hubungi atasan Iwan di nomor 082319733334 untuk INDOMOBIL FINANCE.",0.6319,0.037
"spam","Nelpon ke negara-negara seperti MAL, SIN, Thailand, HK, dan China dengan biaya murah hanya Rp 2500 per panggilan dengan kode 01016 dan kode negara tujuan.",0.6017,0.0
"spam","Menggunakan nomor 01016 dan kode negara, Anda dapat berkomunikasi ke Mal, Sin, Thailand, HK, China dan USA dengan biaya hanya Rp 2.500 per panggilan.",0.6162,0.0426
"spam","Kami telah menghubungi Anda, namun tidak berhasil, Anda mendapatkan hadiah ke-2 dari PT.MKIOS dengan nomor PIN Anda M248K81, ceknya di www.pusat-m-kios7.blogspot.com.",0.7007,0.4074
"spam","Kami menghubungi Anda untuk memutuskan hadiah ke-2 dari PT.MKIOS, cek pin Anda M248K81 di www.pusat-m-kios7.blogspot.com.",0.6022,0.0476
"spam","Nomor 3care terpilih mendapatkan hadiah 1unit mobil TOYOTA YARIS dengan pin pemenangnya 8jf2177 dan dapat dinyatakan pada www.caretri.blogspot.com.",0.5991,0.0435
"spam","Anda terpilih mendapatkan hadiah 1 unit mobil Toyota Yaris dan PIN pemenang Anda adalah 8jf2177, silakan cek di www.caretri.blogspot.com.",0.6206,0.0426
"spam","Anda akan berhenti berlangganan Paket Flash jika tidak menyetujui dengan mengirimkan FLASH YA.",0.5798,0.0
"spam","Paket Flash Anda akan dihentikan berlangganan, lakukan konfirmasi dengan ketik FLASH YA.",0.6417,0.0
"spam","Kuotanya bagus dan harganya khusus, isi ulang kartu AXIS sekarang untuk ikut promo Rabu RAWIT dan informasi pada 838.",0.6331,0.0
"spam","Kuotanya bagus dan harganya khusus, ayo isi ulang kartu AXIS sekarang untuk ikut promo Rabu RAWIT.",0.6614,0.0
"spam","BLACKBERRY ONLINE offers discounts for popular products such as Z10, Dakota, Samsung Note II, and iPhone 5, as well as laptops, cameras, and other items, with prices starting at Rp. 4 million.",0.578,0.0
"spam","Berbagai produk elektronik murah tersedia, seperti BlackBerry Z10 dengan harga Rp. 4 juta, Dakota Rp. 2,8 juta, Samsung Note II Rp. 3 juta, iPhone 5 16GB Rp. 3 juta, dan lain-lain.",0.5707,0.0328
"spam","Isi pulsa di nomor 085325556742 yang baru dan penting.",0.5853,0.0
"spam","Isi pulsa di no 085325556742, no baru ini penting.",0.5942,0.0606
"spam","Nomormu beruntung untuk tes identitas yang menawarkan pulsa Rp10rb pada ke-30, dengan informasi pengiriman SMS ke 99455.",0.6257,0.0
"spam","Beruntung memiliki nomor yang memang, karena Tes Identitas menawarkan kesempatan untuk menangkan pulsa Rp10rb dengan mengirimkan SMS Y ke 99455 sekarang.",0.6273,0.0
"spam","PT Tri Care telah mengumumkan pemenang PIN-nya dan Anda yang memiliki PIN ini mendapat hadiah satu unit Toyota Yaris. Cek PIN Anda dengan mengklik tautan www.tricare2015.blogspot.com.",0.6209,0.0339
"spam","PT. Tri Care telah memutuskan pemenang dengan PIN •••••• yang diberikan hadiah Toyota Yaris I, dan Anda dapat cek pemenang di www.tricare2015.blogspot.com.",0.625,0.05
"spam","Internetan dengan kuota 1,5GB hanya Rp 10 juta setiap bulan.",0.596,0.0
"spam","Beri internet dengan kuota 1,5GB hanya seharga 10ribu Rupiah, berlaku selama sebulan, dan ingin membeli?",0.5814,0.0
"spam","TRI and MNCTV announced your number on August 5, 2015, but unfortunately, it didn't win, so I, Desy Hermaiwati from PT. Hutchinson TRI at Plaza Semanggi, 1st floor, Jl. Jend Sudirman, Kav 50, Jakarta, will award the hadiah ke2 TOYOTA ALL NEW YARIS to you with the code 2d7id99.",0.592,0.0
"spam","Saya Desy Herawati dari PT. Hutchinson TRI mengumumkan Anda sebagai pemenang hadiah ke-2 Toyota All New Yaris, yang dapat diunduh pada situs resmi www.my-tri2015.jimdo.com.",0.5916,0.0357
"spam","BPR Syariah Yogya menawarkan pembiayaan usaha dengan syaratcopy KTP, KK, buku Nikah, dan jaminan BPKB/Sertipikat.",0.6128,0.0
"spam","BPR Syariah di Yogya siap melayani pembiayaan usaha dengan syarat copy KTP, KK, Buku Nikah dan cukup dg jaminan bpkb serta sertipikat, dengan proses survey cepat.",0.6233,0.0
"spam","Isi saldo TCASHmu untuk nikmati aneka promo di merchants partner TCASH dan cek promo terbaru di tsel.me/tappromo.",0.6218,0.0
"spam","Isi saldo TCASH dan nikmati aneka promo di merchants partner TCASH, serta cek promo terbaru di tsel.me/tappromo.",0.6298,0.0417
"spam","Beli aplikasi di Google Play menggunakan pulsa.",0.6045,0.0571
"spam","Beli aplikasi di Google Play dengan mudah dan berbagai opsi pembayaran, termasuk menggunakan pulsa, melalui link tsel.me/jajanonline.",0.6642,0.0526
"spam","Anda adalah pemenang ke-2 pesta isi ulang 3care dan dapat informasi hadiahnya dengan mengklik Www.3care16.blogspot.com.",0.643,0.0
"spam","Anda, sebagai pemenang ke-2, dapatkan hadiah Anda di Www.3care16.blogspot.com setelah klik PIN:25e477r.",0.6051,0.1739
"spam","Saya mendapatkan undian ketiga uang tunai 100 juta.",0.5301,0.0
"spam","Saya mendapat undian ketiga uang tunai 100 juta rupiah melalui 3care dan perlu di cek di www.tri-indonesia2016.blogspot.com.",0.5741,0.0909
"spam","Paket data 1.5GB untuk satu bulan dapat diperoleh hanya dengan membayar Rp 20.000,00, namun penawaran ini hanya berlaku hingga 22-Juli-2016.",0.6141,0.0
"spam","Mau paket data 1,5GB untuk sebulan cuma Rp 20 ribuan, buruan ketik MAU ke 919 dan penawaran ini hanya berlaku hingga 22-Juli-2016.",0.655,0.0588
"spam","Seseorang terpilih sebagai pemenang kejutan dan akan mendapatkan cek tunai sebesar 100 juta rupiah dari Planet-3Care jika PIN yang dikirimkan adalah b8337h9 dan dapat diakses di www.planet-3care2015.blogspot.com.",0.6487,0.12
"spam","No Anda telah terpilih sebagai pemenang kejutan tri dan akan menerima cek TUNAI 100jt dari PLANET-3CARE, cek hadiah di www.planet-3care2015.blogspot.com dengan PIN b8337h9.",0.6251,0.0714
"spam","Saya Wahyu, telah melihat mobil Bapak yang ingin dijual dan cocok, silahkan negosiasi harga dengan saya di 081219550857.",0.6432,0.0
"spam","WAHYU sudah lihat dan cocok mobil bpk yang mau dijual, siap untuk nego harga.",0.6249,0.0444
"spam","Anda akan mengaktifkan Paket BBM Gratis yang berlaku 30 hari sejak aktivasi pertama, apabila ketik FLASH YA.",0.6438,0.0
"spam","Aktivasi Paket BBM Gratis berlaku 30 hari sejak pertama kali dilakukan dan Anda harus ketik FLASH (spasi) YA untuk melanjutkan.",0.6335,0.0444
"spam","Kamu dapat menerima bonus Rp. 5,000 dengan mengirimkan SMS dua kali dalam sehari ini.",0.6414,0.0513
"spam","Kamu mendapat bonus Rp. 5,000 dengan mengirim SMS 2X hari ini, hanya tersedia untuk hari ini saja.",0.6449,0.0
"spam","Beli paket internet 1,5 GB hanya untuk 32,5 ribu, valid untuk 30 hari.",0.5773,0.0
"spam","Beli paket internet 1,5 GB dengan harga 32,5 ribu dan nikmati internetan selama 30 hari dengan kode dial *100*1#.",0.5857,0.0426
"spam","Dapatkan 2GB paket internetan hanya Rp25rb untuk 30 jam dengan kode aktifkan *550*904# hingga 29 February 2016.",0.6145,0.0
"spam","Dapatkan 2GB paket internetan dalam 30 jam hanya dengan Rp25rb, promo berlangsung hingga 29 Februari 2016, silakan aktifkan segera dengan menghubungi *550*904#.",0.5888,0.0
"spam","Migrasikan kartu Anda ke kartuHalo, dengan nomor yang sama, dan dapatkan Paket Spesial 4GB hanya 25rb/bulan, hanya dengan mengunjungi GraPARI dan menunjukkan SMS ini.",0.6803,0.08
"spam","Migrasikan kartu Anda ke kartuHalo dan dapatkan paket spesial 4GB hanya Rp 25.000 per bulan.",0.7058,0.1951
"spam","Dapatkan 2GB 4G LTE dan nelpon hingga 100mnt/1hr dengan membeli paket FLASH mulai 1GB di MY TELKOMSEL APP.",0.6061,0.0
"spam","Dapatkan EXTRA kuota 2GB 4G LTE, nelpon hingga 100mnt/1hr, dengan membeli paket FLASH mulai 1GB di MY TELKOMSEL APP.",0.6015,0.04
"spam","Saya Muliani, operator Tri, menghubungi Anda dan meminta Anda segera menghubungi kantor Tri Jakarta untuk informasi sebelum hadiah jatuh tempo, serta informasi sebagai pemenang undian pesta isi ulang pulsa.",0.6178,0.0889
"spam","Saya Muliani, operator Tri, menghubungi Anda untuk informasikan bahwa Anda menang undian dari pesta isi ulang pulsa, dengan nomor pemenang 25b17h, dan segera hubungi kantor Tri Jakarta untuk mengklaim hadiah.",0.6406,0.1053
"spam","Indosat Super 3G+ offers 10,000/month with 225MB quota (50MB + 175MB bonus from 12am-6am) and speeds up to 3.6Mbps, requiring a minimum monthly commitment of IDR 100,000.",0.5721,0.0
"spam","Indosat offers a super 3G+ package with 10,000 monthly quota, 225MB including 50MB basic and 175MB bonus, available only from 00-06, with speeds up to 3.6 Mbps, and can be activated by dialing *123*4*1*1#.",0.5883,0.0
"spam","Anda terpilih mendapatkan hadiah cek tunai Rp.45 juta dari program undian 3Care dengan PIN 7711CA88, informasi lebih lanjut dapat diakses melalui www.tricare2016.jimdo.com.",0.6224,0.0
"spam","Selamat nomor Anda terpilih untuk mendapatkan hadiah cek tunai sebesar Rp.45 juta dari program undian 3Care dengan PIN 7711CA88.",0.5874,0.0
"spam","Seorang nasabah Bank BRI telah mendapatkan cek tunai sebesar Rp.27jt dari Bank Rakyat Indonesia, dengan PIN (ijh76k79) dan dapat di-verifikasi melalui Info.",0.6482,0.0
"spam","Nasabah Bank BRI, Anda menerima cek tunai sebesar Rp.27jt dari Bank Rakyat Indonesia melalui PIN (ijh76k79) dan informasi terbaru di www.hadiahBRI.blogspot.com.",0.6881,0.1429
"spam","Sugiyo ny yg kemarin ingin mobil Toyota-nya, brminat, cocok, dan ingin hub dengan sodara sy dlu untuk negosiasi harganya.",0.6124,0.0
"spam","Sugiyono previously contacted Abdullah regarding the Toyota car, expressing interest, compatibility, and seeking to negotiate the price.",0.5518,0.0
"spam","Pemilik nomor 08994150xxx, PIN undian 4881247, dapat menerima reward sebesar Rp.15 juta dengan syarat menghubungi 02199545139 atau mengklik 3care2016.com.",0.6244,0.0408
"spam","Pemilik no. 08994150xxx memperkenalkan PIN undian 4881247 yang berpotensi mendapat hadiah Rp. 15 juta dengan syarat cs 02199545139 atau melalui 3care2016.com.",0.6333,0.0
"spam","Anda pemenang ke-2 dari pesta isi ulang 3care dengan No PIN 25e477r, diundi pada pkl 22:30 malam tadi di SCTV dan dapatkan informasi hadiah Anda dengan mengklik Www.tricare16.blogspot.com.",0.6247,0.1071
"spam","ANDA Pemenang ke-2 dari pesta isi ulang 3Care, dengan PIN 25e477r, di undi tadi malam pkl 22:30 di SCTV, info hadiah dapat dilihat di Www.tricare16.blogspot.com.",0.6716,0.2308
"spam","Anda dipilih sebagai pemenang hadiah Rp. 75 juta dari TELKOMSEL, diundi pada Pukul 23:30 WIB dan informasi hub di 085377177138.",0.6576,0.12
"spam","Anda telah dipilih sebagai pemenang hadiah sebesar Rp. 75 juta, diundi pada malam hari pukul 23:30 WIB dan informasi dapat dihubungi melalui nomor 085377177138.",0.6383,0.08
"spam","Anda menerima pesan resmi dari PT.PLANET dengan hadiah cek tunai sebesar Rp.100jt, kode PIN:bg58757, dan dapat dilihat di www.planet-3care2016.blogspot.com.",0.6432,0.0385
"spam","Penerima pesan dari PT.Planet 3Card menerima hadiah Rp.100 juta, diberikan kepada 3 pemenang dengan kode PIN bg58757 dan dapat di-cek di website www.planet-3care2016.blogspot.com.",0.632,0.0741
"spam","Kirim pulsa 25 juta rupiah ke nomor 085377771822.",0.6537,0.0
"spam","Kirimkan dulu pulsa sebesar 25 juta rupiah ke nomor 085377771822.",0.6232,0.0
"spam","Beli paket IM3 dengan harga Rp30rb per bulan untuk 3 bulan, harga normal Rp59rb untuk bulan ke-4 seterusnya, dan mendapatkan kuota 3GB+10GB (4G), mau?",0.6132,0.0377
"spam","Dapatkan paket internet IM3 dengan harga Rp30rb per bulan untuk 3 bulan, kemudian dapat meningkat menjadi Rp59rb per bulan mulai bulan ke-4, ditambah kuota 3GB+10GB dengan 4G.",0.6216,0.0339
"spam","Cek poin Anda, tukarkan ke admin dengan format PO.PIN, dan kirim ke +62xxxxxxxxxx.",0.6145,0.0488
"spam","Cek poin Anda dan tukarkan ke admin kami dengan format PO.PIN, kemudian kirim ke +62xxxxxxxxxx.",0.6265,0.1364
"spam","Dukung rehabilitasi dan pengembangan potensi anak berkebutuhan khusus di YPAC Jakarta dengan berbagi melalui SMS Donasi *123*65#.",0.6226,0.0727
"spam","Dukung rehabilitasi dan pengembangan potensi anak berkebutuhan khusus di YPAC Jakarta dengan berbagi melalui SMS Donasi dengan mengetik *123*65#.",0.6357,0.1026
"spam","Beli 2, gratis 1, atau beli 1 dengan diskon 25% tiket Kampung Gajah Wonderland Bandung hingga 31 Mei 2013, tunjukkan SMS ke petugas.",0.632,0.0385
"spam","Beli 2 GRATIS 1 atau beli 1 dengan diskon 25% tiket Kampung Gajah Wonderland Bandung hingga 31 Mei 2013, tunjukkan SMS pada petugas.",0.6348,0.0
"spam","Ayam dengan sayap/paha bawah, nasi, dan perkedel dapat dinikmati seharga Rp. 19.545, disertai teh pucuk, dengan syarat mengubah SMS ini di CFC Hasan Sadikin sebelum persediaan habis.",0.6181,0.0488
"spam","Ayam, nasi, dan perkedel dijual Rp. 19.545, dengan teh pucuk gratis, dan promo ini hanya berlaku di CFC Hasan Sadikin selama persediaan masih ada.",0.5935,0.0241
"spam","Simcard Anda resmi mendapatkan hadiah 1 unit Toyota Yaris dari no 08968594.",0.6435,0.0741
"spam","Simcard Anda resmi mendapatkan hadiah 1 unit Toyota Yaris dari nomor 08968594.",0.6706,0.1538
"spam","Anda menerima hadiah Cektunai Rp. 15 juta dari INDOSAT dengan PIN 277fg49 dan harus kunjungi website indosat www.gebyar-poinindosat.blogspot.com.",0.6222,0.04
