"Kategori","Pesan"
"spam","INFO RESMI: Anda terdaftar M-PULSA dengan kode agen D303-111. Pin Anda 1234, saldo Anda Rp 0.-. Untuk menambah saldo, ketik INFO dan kirim ke +6287820008358."
"spam","INFO RESMI: Anda telah terdaftar member M-Pulsa! Kode agen D303-111, PIN 1234, Saldo Rp 0.-. Lengkapi saldo, ketik INFO & kirim ke 6287820008358."
"spam","INFO RESMI: Mamah perlu pulsa 20 Ribu, kanakan ke nomor 085347398779, peluhu penting!"
"spam","INFO RESMI: Mama minta pulsa IDR 20 Juta, kirimkan ke nomor 085347398779, penting sekarang!"
"spam","INFO RESMI: Bapa Anda terpilih sebagai penjualan mobil dengan harga net. Silakan hubungi Dr. H. Darmawan 0812xxxxxxx."
"spam","INFO RESMI: Sy Randy, Kami tertarik mobil yg kondisinya sdh diliat. Mohon Bapa sy utk diskusi hrg netnya. Hubungi kami di 0812xxxxxxx."
"spam","INFO RESMI: PIN Anda, 8JF2177, terpilih sebagai pemenang Hadiah Mobil Toyota ALL NEW YARIS! Untuk info lengkap, klik: www.infohadiah3care2015.blogspot.co.id."
"spam","INFO RESMI: Anda adalah Pemenang Hadiah Mobil Toyota ALL NEW YARIS! PIN:8JF2177. Informasi lengkap klik: www.infohadiah3care2015.blogspot.co.id"
"spam","INFO RESMI: Cek Rek Anda Rp 27 Juta! Kode Cek (02599875) Hubungi 085828523888 atau www.hadiahbankbri2016.blogspot.co.id"
"spam","INFO RESMI: Cek Hadiah Anda sebesar Rp 27 Juta! Kode Cek: 02599875. Hubungi kami di 085828523888 atau lihat lebih lanjut di www.hadiahbankbri2016.blogspot.co.id"
"spam","INFO RESMI: Anda Spesial! Paket Internet Hemat Kuota 2.5 GB/30 hari, hanya Rp35 Ribu. Aktifkan sekarang di *550*905#"
"spam","INFO RESMI: Kuota Internet Hemat berlimpah! 2.5 GB/30 hari, hanya Rp35 Ribu. Aktifkan sekarang juga *550*905#."
"spam","Nikmati Double Kuota Promo 10GB (4G) di Jaringan Data Terkuat, Unlimited Nelpon & SMS. 24 Jam, Dgn Pkt Freedom Combo. Tekan *123# atau indosatooredoo.com/freedom."
"spam","Kuota promo 10GB, unlimited nel, SMS, 24 jam, Freedom Combo. Tekan *123# atau indosatooredoo.com/freedom."
"spam","INFO RESMI: Anda mendapatkan 1 unit TOYOTA ALL NEW YARIS dari GEBYAR TRIcare. PIN Anda adalah 8JF2177. Bisa konfirmasi melalui 089676547727 atau klik www.data-tricare.jimdo.com"
"spam","INFO RESMI: Anda dptkan 1 unit TOYOTA ALL NEW YARIS di GEBYAR TRIcare. Info lebih lanjut hubungi 089676547727 atau klik www.data-tricare.jimdo.com."
"spam","INFO RESMI: Anda Meningkatkan Cash&Kredit Motor Secunderberg Istima. Tipe & Merk apa yang Anda inginkan? Dari 2004 ke atas, kami menawarkan 50 unit. Hubungi 087739124242/085743146233 untuk informasi lebih lanjut dengan MS Dedi KTP."
"spam","INFO RESMI: Anda berminat cash & kredit motor scond, berguna tipe & merk apa? Siapkan 50 unit dari tahun 2004 ke atas, hubungi 087739124242/085743146233, MS Dedi."
"spam","INFO RESMI: Hemat Rp60rb, Freedom Combo XL Rp89rb (biasanya Rp149rb)! Dapatkan kuota 5GB+5GB(4G)+10GB(4G), Unlimited nelp & SMS ke Indosat Ooredoo. Ketik FREEDOM XL ke 363."
"spam","INFO RESMI: Freedom Combo XL Rp 89 Juta (Normal Rp 149 Juta)! Kombinasi 5GB+5GB (4G) + 10GB (4G) dan UNLIMITED nelp & SMS ke Indosat Ooredoo. Ketik FREEDOM XL ke 363."
"spam","INFO GRATIS: Download Video & BONUS GRATIS Nelpon 60 Menit, hubungi *900*8#"
"spam","INFO RESMI: Anda telah menjadi pelanggan setia Indosatooredoo! Download Video + BONUS GRATIS Nelpon 60 Menit, hubungi *900*8#."
"spam","INFO RESMI: PIN Pemenang Anda = 39XV544F! Mendpt-1 unit Mobil HONDA JAZZ Rs, U/Info klik www.kejutantriindonesia.blogspot.co.id."
"spam","INFO RESMI: Anda pemenang dr Tri Care No.XV/2016! PIN Pemenang Anda=39XV544F. Mendpt-1 unit Mobil HONDA JAZZ. Sgr verifikasi di www.kejutantriindonesia.blogspot.co.id."
"spam","INFO: Kredit Tanpa Agunan, 5-150jt, Maksimal 5x Limit, HUB 02194521396 ( Jika Tdk Berminat, Abaikan )"
"spam","INFO RESMI: Nikmati Kredit Tanpa Agunan 5-150 Juta! Max Pinjaman 5 X Limit. Hubungi FANY 021-94521396 (hanya bagi yang berminat)."
"spam","INFO LENGKAP: Anda dgn 1 kupon Kartu As BIBER! Cek total di *100*123# & info di 188."
"spam","INFO RESMI: Anda dapat 1 kupon Kartu As BIBER, cek total max 24 jam di *100*123#. Info lengkap hub:188."
"spam","INFO RESMI: Pinjaman Tunai, Syarat: Copy Kartu Kredit, Bunga 1,5% Bln, Asuransi Gratis. Hub ANI 021-91949720/LIA 021-34343669. Proses Cepat."
"spam","INFO RESMI: Program Kredit Tunai dengan syarat kartu kredit, bunga 1,5% per bulan, asuransi gratis! Hubungi ANI 021-91949720 / LIA 021-34343669 untuk proses cepat."
"spam","INFO RESMI: Nikmati Combo Wendy's Fried Chicken, nasi, dan minum hanya Rp. 19.000 periode 13-19 Juni'16! Tukarkan SMS ini di Wendy's terdekat! Persediaan terbatas. Promo *606#."
"spam","INFO RESMI: Nikmati Combo Wendy's Fried Chicken, nasi, & minum hanya Rp. 19.000 dari 13-19 Juni'16. Tukarkan SMS ini di Wendy's terdekat, persediaan terbatas. Promo *606#."
"spam","INFO RESMI: Uang Anda ditransfer ke Bank BNI An Ardiansyah 5500248418. Sms setelah transfer, terima kasih!"
"spam","INFO RESMI: Mohon transfer uang Rp (jumlah) ke Bank BNI An Ardiansyah 5500248418, setelah transfer, lakukan konfirmasi via SMS."
"spam","Teks Baru: Beli sticker rancak di Group Line Urang Kampuang MINANG GUY, 50rb via Telkomsel."
"spam","Beli sticker rancak di Group Line Urang Kampuang MINANG GUY pake pulsa Telkomsel!"
"spam","INFO RESMI: Ayah Anda berada di Kantor Polisi & ngurus Surat Tilang! Kirim 500rb ke nomor 0385-0100-7302-504 a/n Yanti sekarang!"
"spam","INFO RESMI: Ayah sedang kecantoran, tolak 500rb ke no rek 0385-0100-7302-504 a/n Yanti, sangat penting."
"spam","INFO RESMI: Anda dapatkan bonus pulsa 10rb dengan isi pulsa min. 5rb & pilih nmr Tri! Hanya hari ini, ayo buruan! T530"
"spam","INFO RESMI: Dapatkan BONUS PULSA 10RB! Isikan pulsa minimal 5rb & dapatkan bonus pulsa 10rb untuk nomor Tri! Hanya untuk hari ini, ayo isi pulsa sekarang!"
"spam","50% Bonus Pulsanya Indosat Ooredoo! Call *345# dan HP kamu sebelum 28 April 2016"
"spam","INFO RESMI: Dapatkan Bonus Pulsa 50% dari Indosat Ooredoo! Ketik *345# dan panggil dari HP kamu sebelum 28 April 2016."
"spam","INFO RESMI: Mama butuh pulsa Rp 20 Juta! Kirmkan segera ke nomor baru 081223052854, penting!"
"spam","INFO RESMI: Tolong kirim pulsa 20 rb ke 081223052854, penting sekarang!"
"spam","INFO RESMI: Guntur ingin hubungi di Facebook. Verifikasi di: http://fb.com/l.1lnzH4p0lCM7ruG. Balas stop untuk berhenti menerima SMS Facebook."
"spam","INFO RESMI: Guntur mau chat di Facebook, klik link: http://fb.com/l.1lnzH4p0lCM7ruG. Balas stop untuk berhenti."
"spam","INFO RESMI: Stiker Line Kedan Medan tersedia! Isikan pulsa di link ini: http://www.telkomsel.com/linestore"
"spam","INFO RESMI: Banyak diskon untuk anak Medan! Beli sticker Line dengan pulsa mu, caranya cek link: http://www.telkomsel.com/linestore, sticker: Kedan Medan"
"spam","INFO RESMI: Anda dapatkan 1 GB cuma dengan RP 5.000! Tekan Y10 sebelum 15 Nov. Bonus berlaku 3 hari."
"spam","INFO RESMI: Kesempatan Langka! Dapatkan 1 GB hanya dengan Rp 5.000! Balas SMS ini dengan ketik Y10 s.d 15 November, bonus berlaku 3 hari/ TL050D."
"spam","INFO: 2 pcs C strip + Ayam sayap + Nasi + Teh Pucuk Rp.15.909! Tukarkan SMS ini di CFC YOGYA SUBANG hari ini! Selama persediaan masih ada."
"spam","INFO RESMI: Paket Super Murah 2 pcs c strip/1 Ayam sayap+nasi+teh pucuk Rp.15.909.Tukarkan SMS ini di CFC YOGYA SUBANG hari ini!Selama persediaan masih ada.Promo *606#"
"spam","INFO GRATIS: Terima kasih atas isi ulang Anda, 20 Feb 2016. NELPON 60 Menit+VIDEO, Tekan *900*9# Lalu YES/OK."
"spam","INFO RESMI: Terima kasih atas pelanggan setia, GRATIS NELPON 60 Menit+VIDEO, tekan *900*9# lalu YES/OK"
"spam","Contoh 1: INFO RESMI: Your PIN has won 10 Million Rupiah! Verify at this link.  Contoh 2: Please top up 50,000 IDR to mama's new number now, urgent.  Contoh 3: Get DOUBLE internet quota, UNLIMITED calls & SMS with Indosat Ooredoo's Freedom Combo. Activate now at *123# or www.indosatooredoo.com/freedom"
"spam","INFO RESMI: Double kuota internet + Unlimited Telpon & SMS dengan Paket Freedom Combo Indosat Ooredoo! Segera hub *123# atau www.indosatooredoo.com/freedom"
"spam","INFO RESMI: Andakan kesempatan nonton bioskop gratis bersama keluarga! Tunggu panggilan dari kami. Info: Klik bit.ly/tentangCIGNA"
"spam","INFO RESMI: Anda berpeluang nonton bioskop gratis bersama keluarga! Tunggu panggilan dari kami. Info Cigna: bit.ly/tentangCIGNA"
"spam","INFO RESMI: Dapatkan 12GB GRATIS! Isi pulsa minimal Rp 100 Ribu hingga 22 November, hanya satu kesempatan dan berlaku akumulasi!"
"spam","INFO RESMI: GRATIS 12GB untuk kamu! Isikan pulsa minimal Rp 100 Ribu sebelum 22 November, hanya untuk satu kali kesempatan & akumulasi loh! TL053C"
"spam","INFO RESMI: PINJAMAN DANA TUNAI MELALUI JAMINAN BPKB MOBIL. COVER AREA SELURUH DAERAH INDONESIA. BUNGA 0,8 - 1% FLAT/BULAN. NO BI CHECKING. PROSES CEKAP. DATA LAYAK DIJEMPUT PIHAK SURVEY KAMI (BFI FINANCE). HUB OKTRA MARIADI SIHALOHO CP: 082122483312."
"spam","Perlu berhati-hati! Melayani pinjaman dana tunai BPKB mobil, bunga 0,8-1% flat/bulan, no BI checking, proses cepat, dijemput survey BFI finance. Cp: 082122483312."
"spam","INFO MENARIK! Anda sudah mengaktifkan INSTINK utk dpt info menarik dari Telkomsel. Info berhenti program:*600*600#. CS:133/188"
"spam","INFO RESMI: Anda sudah mengaktifkan INSTINK untuk info menarik! Info berhenti program: *600*600#, CS:133/188"
"spam","INFO RESMI: Rek BRI 0881-1010-3433-4506 A/n. RASTO MURDOYO."
"spam","INFO RESMI: Rekening BRI Anda. Rek: 0881-1010-3433-4506 A/n. RASTO MURDOYO."
"spam","INFO RESMI: Sisa Kuota Flash Anda 7160KB. Unduh aplikasi MyTelkomsel di http://tsel.me/tsel untuk cek kuota, beli paket Flash, atau hub *363#."
"spam","INFO RESMI: Sisa kuota Flash Anda 7160KB. Unduh Apl MyTelkomsel di http://tsel.me/tsel untuk cek kuota dan beli paket Flash atau hub *363#"
"spam","INFO RESMI: Anda dapat 200 MB untuk 3 hari hanya dengan seribu. SMS ini dengan ketik yA4 untuk memastikan. TL049B"
"spam","INFO RESMI: Hanya Hari Ini! Dapatkan 200 MB untuk 3 Hari dengan berpartisipasi! Tinggalkan pesan ini dengan ketik yA4 dan beli segera TL049B."
"spam","INFO RESMI: Kartu AXIS Anda butuh pengisian ulang, pastikan ikut promo RAWIT besok. Info838."
"spam","INFO RESMI: Perbarui kartu AXIS Anda sekarang, jangan lepaskan promo RAWIT besok! Info 838."
"spam","INFO RESMI: Manfaatkan pinjaman tanpa jaminan! Syarat: F.copy KTP, Kartu kredit. Proses 3 hari kerja. Hubungi Rasti 021 91998977 untuk informasi."
"spam","INFO RESMI: Manfaatkan fasilitas pinjaman tanpa jaminan, syarat KTP, Kartu kredit, proses 3 hari kerja. Informasi & Hubungi: 021 91998977."
"spam","INFO RESMI: Anda terpilih untuk dapatkan voucher Berrybenka Rp 100 Juta! Kode voucher TW96d saat transaksi di www.berrybenka.com/simPATI. Ingin voucher lain? Hub *999*1#"
"spam","INFO RESMI: Anda terpilih mendapatkan voucher Berrybenka sebesar Rp100rb! Masukkan kode voucher TW96d saat transaksi di www.berrybenka.com/simPATI. Mau voucher lain? Hub *999*1#"
"spam","INFO RESMI: Anda 081310xx m-dpt Hadiah All new avanza dr PT.TELKOMSEL PIN Anda: b89c7h9 Info klik: www.tsel-resmi777.jimdo.com/A/hub;0016282333306308"
"spam","INFO RESMI: No Anda 081310xx menerima Hadiah All new Avanza dr PT.TELKOMSEL. PIN Anda: b89c7h9. Info klik www.tsel-resmi777.jimdo.com/A/hub;0016282333306308."
"spam","INFO RESMI: Nomor Anda telah terpilih, Nomor SN: 6081606122581198060! Segera verifikasi di link ini."
"spam","INFO RESMI: Nomor Anda sekarang dihubungkan dengan Nomor Seri 6081606122581198060!"
"spam","Keamanan bisnis TOGEL sekarang online, bergabung di www.brotogel6.com, raih keberuntungan Anda!"
"spam","Keamanan Bisnis TOGEL online kini tersedia! Gabung sekarang di www.brotogel6.com, satu-satunya situs TOGEL online terpercaya."
"spam","INFO SPESIAL: Freedom Combo XL Rp 89rb (biasanya Rp 149rb) ! 20GB music streaming tidak menggunakan kuota, UNLIMITED Nelpon & SMS. Daftar dengan *123#."
"spam","INFO! Freedom Combo XL: Rp 89rb ( Normal Rp 149rb) + 20GB Musik Streaming, Nelp&SMS Unlimited. Daftar *123#."
"spam","PASTI BISA! Berikut hasil parafrasenya:  Teks Baru: TOUR-TRAVEL Tiket Pesawat promo domestik & internasional mudah/aman, booking Online 24 jam, hub telp 081314447669 atau websete di www.lion-airtravel.com."
"spam","INFORMASI: Tiket pesawat promo domestik & internasional mudah/aman! Booking Online 24 jam hub telp : 081314447669 atau website di : www.lion-airtravel.com."
"spam","INFO RESMI: Uang Anda ditransfer ke Rek Bank 4413-0100-0226-XXX A/N xxx, SMS konfirmasi di no 085215113xxx."
"spam","INFO RESMI: Transaksi uang Anda ke rek Bank xxx (4413-0100-0226-XXX) A/N xxx, konfirmasi SMS ke no ini 085215113xxx."
"spam","Teks Baru: Main gamesmu hanya butuh pulsa, cek cara beli koinmu di http://tsel.me/jajanonline"
"spam","INFO RESMI: Dapatkan bonus main gamesmu, beli koinmu pakai pulsa, lihat cara mudahnya di http://tsel.me/jajanonline!"
"spam","INFO RESMI: Dapatkan 20% Diskon di McDonalds dg TCASH TAP! Tsel.me/tappromo"
"spam","INFO RESMI: Dapatkan Disc 20% di McDonald's! Dapatkan stiker TCASH TAP di GraPARI terdekat, info tsel.me/tappromo."
"spam","INFO RESMI: Anda dptkan hadiah dari pengundian Poin Plus Plus INDOSAT. Untuk info pemenang, klik www.kejutan-indosatpoinplus2013.webs.com."
"spam","INFO RESMI: Anda Men-dptkan Hadiah dr Pengundian Poin Plus Plus INDOSAT! Utk info Pemenang, sgr verifikasi di www.kejutan-indosatpoinplus2013.webs.com."
"spam","INFO RESMI: Nikmati nelpon & SMS Unlimited ke sesama Indosat Ooredoo internetan sepuasnya 3 hari! Paket Freedom Mini: *123*88#"
"spam","Contoh 1: INFO RESMI: PIN Anda terpilih mdptkan Rp 10 Juta! Sgr verifikasi di link ini.  Contoh 2: Tolong isikan pulsa 50rb ke nomor baru mama ini skrg, penting.  Contoh 3: Paket Freedom Mini: Nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo 3 hari! Ketik *123*88#."
"spam","INFO RESMI: Anda sedang menikmati Paket Reguler dengan sisa kuota 209,715 KB. Dapatkan berbagai Paket INTERNET HEMAT Tri dengan mengikuti *123*3#."
"spam","INFO RESMI: Sisa kuota Anda hanya 209.715 KB. Akses paket internet hemat Tri melalui *123*3#."
"spam","INFO RESMI: Anda telah memenangkan Hadiah Rp 15 Juta! PIN-x7af2547. Kontak Kantor Pusat TELKOMSEL 021-23867047, 021-23867048."
"spam","INFO RESMI: Kejutan POIN, hadian Rp 15 Juta diberikan! PIN-x7af2547. Sgr verifikasi di nomor 0812330xxxx dan kantor pusat TELKOMSEL 021-23867047/48."
"spam","INFO RESMI: Perhatikan Transfer Rp. [amount] ke Rekening BNI no. 0282566132 a/n SAFITRI."
"spam","Teks Baru: ATTN! Uang Anda dikirim ke Rekening BNI a/n Safitri, No. Rek. 0282566132. Verifikasi di link ini."
"spam","INFO RESMI: Anda resmi menerima hadiah Toyota Yaris! Undian Anda: 477FBG7S. Hubungi: 089636872499. Klik: www.pusat-tricare.com."
"spam","INFO RESMI: Anda Resmi Meraih Hadiah TOYOTA YARIS! Undian: 477FBG7S. Info Hub: 089636872499. KLIK: www.pusat-tricare.com"
"spam","INFO RESMI: Dapatkan BONUS PULSA 50rb dengan isi ulang 25rb, Hanya untuk Indosat! Penawaran berlaku s/d 11 April 2016."
"spam","INFO RESMI: BONUS PULSA 50rb cuma dengan isi ulang 25rb! Hanya untuk Indosat yang dapat berlangganan. Penawaran berlaku hingga 11 April 2016. Bonus 1x untuk pengguna ke sesama Indosat Ooredoo."
"spam","INFO RESMI: Keputusan Dr. Tri Care No. XV/2015 Anda Pemenang, PIN Anda = M902CX8J Mendapat Cek Rp. 35 Juta! U/Info: Klik www.info-3careindonesia.tk"
"spam","INFO RESMI: Anda pemenang dr Tri Care No.XV/2015! PIN Anda=M902CX8J, Cek Rp. 35juta. U/Info klik www.info-3careindonesia.tk."
"spam","INFO RESMI: Anda adalah pemenang hadiah Rp. 75 Juta! Info poin Diundi tadi malam, pukul 23:30 WIB. Hubungi: 085217777509 (Drs. H. SRIANTO)."
"spam","INFO RESMI: Hadiah Rp.75 Juta Anda dari TELKOMSEL! Diundi tadi mlm Pukul 23:30 WIB. Hubungi: 085217777509 (Drs. H. SRIANTO)"
"spam","INFO RESMI: Share Your Thoughts with Stickers! Beli dengan Pulsa TSel https://store.line.me/ & Download di Stickershop"
"spam","Terkini, Ungkapin Apa Yang Ada Di Pikiranmu Lewat Sticker Line, Beli Pake Pulsa TSel: https://store.line.me/ Download Di Stickershop"
"spam","INFO RESMI: UPDATE Seleb dr Blog Suaranya! Tlp GRATIS 3hr lalu Rp2500/mgg.CS:838. VAS280"
"spam","INFO RESMI: Update Seleb sekarang! Tlp *5094* GRATIS 3hr lalu Rp2500/mgg."
"spam","INFO RESMI: No. PIN Anda telah mendapatkan Hadiah GRAND PRIZE Uang Rp. 100jt, dr! T-Sel poin No. PIN-25g47jk. Hubungi Call Center 081233303888."
"spam","INFO RESMI: Anda dptkn hadiah GRAND PRIZE Uang Rp. 100jt,dr! TELKOMSEL poin No. PIN-25g47jk. Hub Call Center 081233303888, Pengirim: T-Sel."
"spam","INFO RESMI: Anda dpt hadiah 1 unit mobil Suzuki Ertiga dari PT. HM Sampoerana. PIN Anda: F77A47H. Sgr verifikasi di www.sampoernatbk.co.nf."
"spam","INFO RESMI: Anda pemenang hadiah (1) unit mobil Suzuki Ertiga dari PT. HM Sampoerna Tbk. PIN Anda: F77A47H, verifikasi di www.sampoernatbk.co.nf"
"spam","INFO: Jadi Agen Pulsa/ALL Operator MKIOS! Harga murah: 5=4500, 10=8500, 20=18000, 25=22000, 50=45000. Kirim GABUNG ke 087775777917."
"spam","INFO RESMI: Agen Pulsa/ALL Operator MKIOS. Harga murah: 5=Rp 45.000, 10=Rp 85.000, 20=Rp 18.000, 25=Rp 22.000, 50=Rp 45.000. Ketik GABUNG & kirim ke 087775777917."
"spam","INFO RESMI: PIN Anda berkah 1000 poin! Saya verifikasi di www.berkah1000poin.wix.com/prize."
"spam","INFO RESMI: Anda mndpt Hadiah ke-I, Nomor Anda d377hi8. Sgr verifikasi Pin Pemenang di situs resmi www.berkah1000poin.wix.com/prize."
"spam","50% DISKON Kacamata Lengkap + Bonus Kacamata Hitam. Tunjukan SMS ini di JL Gatot Soebroto 88 T.7333812. S&K Berlaku. Promo*606#"
"spam","INFO RESMI: Dapatkan DISKON 50% Kacamata Lengkap + Bonus Kacamata Hitam! Tunjukkan SMS ini di JL Gatot Soebroto 88, S&T Berlaku. Promo*606#"
"spam","INFO RESMI: Dapatkan bonus pulsa 50% dari Indosat Ooredoo! Tekan *345# dan panggil dari HP Anda sebelum 31 Mei 2016."
"spam","BONUS PULSA 50% dari Indosat Ooredoo! Ketik *345# dan call dari HP kamu sebelum 31 Mei 2016"
"spam","INFO RESMI: Nomor Anda: 089772xxxxx Terpilih Mendapatkan HADIAH Langsung Dari PT.TRI 3Care. PIN Pemenang Anda: F8HJ7TL Untuk Info Lengkap, klik www.HadiahTri3Care.blogspot.com"
"spam","INFO RESMI Nomor Anda: 089772xxxxx Terpilih Mendapatkan Hadiah Langsung dari PT. TRI 3Care PIN Pemenang Anda: F8HJ7TL Untuk Informasi Lengkap, klik www.HadiahTri3Care.blogspot.com."
"spam","INFO RESMI: Nomor baru saya 085624347737, ada perubahan rekening. Silakan transfer dulu, terima kasih!"
"spam","INFO RESMI: Transfer diperlukan perubahan no rekening, hubungi 085624347737 untuk informasi. Terima kasih."
"spam","INFO RESMI: Nikmati Disc. 30% Domino's PAN PIZZA! Rotinya tebal, keju terasa sampai pinggir! Dimulai dari Rp 45.500. Kunjungi toko terdekat, 1500366, atau klik panpizza.co.id"
"spam","INFO RESMI: Nikmati Pan Pizza Domino's dgn Disc.30% di toko terdekat, telf 1500366, atau kunjungi panpizza.co.id!"
"spam","INFO RESMI: Anda terpilih jadi pemenang hadiah ke-2 TOYOTA NEW YARIS! PIN Anda: 2d7id99. Info resmi di www.internet-tri.jimdo.com."
"spam","INFO RESMI: Anda terpilih sebagai hadiah ke-2 Pesta Internet TRI! PIN Anda: 2d7id99. Info resmi di www.internet-tri.jimdo.com."
"spam","INFO RESMI: Anda terpilih sebagai pemenang UNDIAN POP MIE edisi 2013! Mndptkan 1 unit Nissan Juke. Info dan kunjungi www.popmieget.webs.com."
"spam","Kunci hadiah UNDIAN POP MIE 2013 Anda t'dftr pemenang! Mndptkn 1unit NISSAN JUKE. Info & kunjungi: www.popmieget.webs.com"
"spam","INFO RESMI: Kirimkan Rp ke Bank BCA No. Rek : 2731.7942.96 A/n : ANDRIANTO DJUNAEDI usahakan sebelum akhir hari ini."
"spam","I cannot provide a rewritten SMS text that could be used to commit fraud or harm others. Can I help you with something else?"
"spam","INFO RESMI: Bpk penggemar HP orang, perlukan 50rb, isi di nomor 081215008228, urgent, jangan tlp/sms lain."
"spam","Paket HP Anda ditarik, sblmnya membayar Rp 50rb, tlp ke 081215008228. Tapi jangan lakukan, karena Bapak memiliki masalah di Kantor Polisi."
"spam","INFO RESMI: Pembayaran Anda telah jatuh tempo, lapor ke M-HUB 082327327705 terima kasih"
"spam","Terima kasih, Anda diingatkan bahwa pembayaran Anda sudah jatuh tempo. Segera melapor ke Kantor 082327327705."
"spam","INFO RESMI: Simcard Anda M-dptkan hadiah Cek Rp.100juta TRI CARE! Pin: 7Y7R8K9Z Info: www.bima3careindo.blogspot.com"
"spam","INFO RESMI: No. Simcard Anda terpilih menerima hadiah Rp 100 Juta! Cek info dan Pin: 7Y7R8K9Z, klik: www.bima3careindo.blogspot.com."
"spam","INFO RESMI: Anda terpilih sebagai pemenang hadiah Rp. 100 Juta! PIN CODE Anda adalah 7Y7R8K9Z. Informasi: www.hadiah-3ramadhan.blogspot.com"
"spam","INFO RESMI: Anda terpilih sebagai Pemenang Rp. 100jt! PIN CODE: 7Y7R8K9Z Lengkapi di www.hadiah-3ramadhan.blogspot.com."
"spam","INFO RESMI: Dapatkan GRATIS 1 cappuccino & Freza, setiap transaksi min Rp75Rb di EXCELSO Cafe Semarang, Yogya, Solo sd 9 Agust 13. Tunjukkan SMS kpd petugas"
"spam","INFO GRATIS: Dapatkan 1 Cappuccino (hot/ice) & Freza setiap transaksi min Rp75Rb di EXCELSO Cafe Semarang, Yogya, Solo, hingga 9 Agust 13. Tunjukkan SMS ke petugas."
